voc ,dist ,date 
http://vocab.lenka.no/geo-deling ,https://lov.linkeddata.es/dataset/lov/vocabs/geod/versions/2012-10-11.n3 ,2012-10-11
http://data.europa.eu/eli/ontology ,https://lov.linkeddata.es/dataset/lov/vocabs/eli/versions/2014-12-09.n3 ,2014-12-09
http://schema.org/ ,https://lov.linkeddata.es/dataset/lov/vocabs/schema/versions/2016-08-09.n3 ,2016-08-09
http://purl.org/ctic/infraestructuras/organizacion ,https://lov.linkeddata.es/dataset/lov/vocabs/ctorg/versions/2013-04-24.n3 ,2013-04-24
http://schema.org/ ,https://lov.linkeddata.es/dataset/lov/vocabs/schema/versions/2015-05-12.n3 ,2015-05-12
http://rdf-vocabulary.ddialliance.org/xkos ,https://lov.linkeddata.es/dataset/lov/vocabs/xkos/versions/2012-10-21.n3 ,2012-10-21
http://rdf-vocabulary.ddialliance.org/discovery ,https://lov.linkeddata.es/dataset/lov/vocabs/disco/versions/2013-07-05.n3 ,2013-07-05
http://rdf-vocabulary.ddialliance.org/discovery ,https://lov.linkeddata.es/dataset/lov/vocabs/disco/versions/2013-09-30.n3 ,2013-09-30
http://purl.org/iot/ontology/fiesta-iot ,https://lov.linkeddata.es/dataset/lov/vocabs/fiesta-iot/versions/2017-02-09.n3 ,2017-02-09
http://vocab.deri.ie/odapp ,https://lov.linkeddata.es/dataset/lov/vocabs/odapp/versions/2012-07-13.n3 ,2012-07-13
http://purl.org/biotop/biotop.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/biotop/versions/2010-07-01.n3 ,2010-07-01
http://purl.org/biotop/biotop.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/biotop/versions/2012-04-24.n3 ,2012-04-24
http://purl.org/biotop/biotop.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/biotop/versions/2009-11-11.n3 ,2009-11-11
http://purl.org/biotop/biotop.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/biotop/versions/2010-03-29.n3 ,2010-03-29
http://purl.org/twc/vocab/conversion/ ,https://lov.linkeddata.es/dataset/lov/vocabs/conversion/versions/2013-04-15.n3 ,2013-04-15
http://ns.inria.fr/ludo/v1/gamemodel# ,https://lov.linkeddata.es/dataset/lov/vocabs/ludo-gm/versions/2016-08-26.n3 ,2016-08-26
http://ns.inria.fr/ludo/v1/gamepresentation# ,https://lov.linkeddata.es/dataset/lov/vocabs/ludo-gm/versions/2016-08-26.n3 ,2016-08-26
http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core# ,https://lov.linkeddata.es/dataset/lov/vocabs/nif/versions/2014-06-18.n3 ,2014-06-18
http://metadataregistry.org/uri/schema/RDARelationshipsGR2 ,https://lov.linkeddata.es/dataset/lov/vocabs/rdarel2/versions/2011-02-04.n3 ,2011-02-04
http://data.lirmm.fr/ontologies/vdpp ,https://lov.linkeddata.es/dataset/lov/vocabs/vdpp/versions/2011-03-27.n3 ,2011-03-27
http://www.essepuntato.it/2008/12/pattern ,https://lov.linkeddata.es/dataset/lov/vocabs/pattern/versions/2013-07-16.n3 ,2013-07-16
http://rdfs.org/scot/ns# ,https://lov.linkeddata.es/dataset/lov/vocabs/scot/versions/2012-08-13.n3 ,2012-08-13
http://www.w3.org/ns/duv ,https://lov.linkeddata.es/dataset/lov/vocabs/duv/versions/2016-08-30.n3 ,2016-08-30
http://purl.org/innovation/ns ,https://lov.linkeddata.es/dataset/lov/vocabs/inno/versions/2011-05-08.n3 ,2011-05-08
http://streamreasoning.org/ontologies/frappe# ,https://lov.linkeddata.es/dataset/lov/vocabs/frappe/versions/2015-04-28.n3 ,2015-04-28
http://xmlns.com/foaf/0.1/ ,https://lov.linkeddata.es/dataset/lov/vocabs/foaf/versions/2005-06-03.n3 ,2005-06-03
http://vocab.resc.info/communication ,https://lov.linkeddata.es/dataset/lov/vocabs/comm/versions/2014-05-05.n3 ,2014-05-05
http://purl.org/linguistics/gold ,https://lov.linkeddata.es/dataset/lov/vocabs/gold/versions/2008-01-01.n3 ,2008-01-01
http://reference.data.gov.uk/def/intervals ,https://lov.linkeddata.es/dataset/lov/vocabs/interval/versions/2010-03-08.n3 ,2010-03-08
http://www.semanticdesktop.org/ontologies/2007/03/22/nfo ,https://lov.linkeddata.es/dataset/lov/vocabs/nfo/versions/2012-06-10.n3 ,2012-06-10
http://www.cidoc-crm.org/cidoc-crm/ ,https://lov.linkeddata.es/dataset/lov/vocabs/crm/versions/2009-11-04.n3 ,2009-11-04
http://purl.org/acco/ns ,https://lov.linkeddata.es/dataset/lov/vocabs/acco/versions/2012-05-31.n3 ,2012-05-31
http://purl.org/ontology/wo/ ,https://lov.linkeddata.es/dataset/lov/vocabs/wlo/versions/2010-02-19.n3 ,2010-02-19
http://purl.org/ontology/wo/ ,https://lov.linkeddata.es/dataset/lov/vocabs/wlo/versions/2013-12-18.n3 ,2013-12-18
http://www.irit.fr/recherches/MELODI/ontologies/IoT-O ,https://lov.linkeddata.es/dataset/lov/vocabs/ioto/versions/2015-02-20.n3 ,2015-02-20
http://www.w3.org/2003/01/geo/wgs84_pos ,https://lov.linkeddata.es/dataset/lov/vocabs/geo/versions/2009-04-20.n3 ,2009-04-20
http://zbw.eu/namespaces/zbw-extensions ,https://lov.linkeddata.es/dataset/lov/vocabs/zbwext/versions/2010-04-28.n3 ,2010-04-28
http://purl.org/lobid/lv ,https://lov.linkeddata.es/dataset/lov/vocabs/lv/versions/2014-06-10.n3 ,2014-06-10
http://vocab.deri.ie/scsv ,https://lov.linkeddata.es/dataset/lov/vocabs/scsv/versions/2012-05-22.n3 ,2012-05-22
http://reference.data.gov.uk/def/central-government ,https://lov.linkeddata.es/dataset/lov/vocabs/cgov/versions/2012-08-28.n3 ,2012-08-28
http://www.arpenteur.org/ontology/Arpenteur.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/arp/versions/2018-01-15.n3 ,2018-01-15
http://purl.org/spar/cito ,https://lov.linkeddata.es/dataset/lov/vocabs/cito/versions/2013-05-01.n3 ,2013-05-01
http://purl.org/ctic/sector-publico/elecciones ,https://lov.linkeddata.es/dataset/lov/vocabs/elec/versions/2013-01-17.n3 ,2013-01-17
http://rdaregistry.info/Elements/e ,https://lov.linkeddata.es/dataset/lov/vocabs/rdae/versions/2014-07-30.n3 ,2014-07-30
http://purl.org/SemSur/ ,https://lov.linkeddata.es/dataset/lov/vocabs/semsur/versions/2018-04-20.n3 ,2018-04-20
http://rhizomik.net/ontologies/copyrightonto.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/cro/versions/2013-05-28.n3 ,2013-05-28
http://vocab.deri.ie/orca ,https://lov.linkeddata.es/dataset/lov/vocabs/orca/versions/2012-11-09.n3 ,2012-11-09
https://w3id.org/seas/DeviceOntology ,https://lov.linkeddata.es/dataset/lov/vocabs/seasd/versions/2016-05-10.n3 ,2016-05-10
http://ontology.cybershare.utep.edu/ELSEWeb/elseweb-lifemapper-parameters.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/lswpm/versions/2015-09-24.n3 ,2015-09-24
https://raw.githubusercontent.com/airs-linked-data/lov/latest/src/airs_vocabulary.ttl# ,https://lov.linkeddata.es/dataset/lov/vocabs/airs/versions/2014-06-26.n3 ,2014-06-26
http://iflastandards.info/ns/fr/frad/ ,https://lov.linkeddata.es/dataset/lov/vocabs/frad/versions/2013-02-24.n3 ,2013-02-24
http://rdfs.co/bevon/ ,https://lov.linkeddata.es/dataset/lov/vocabs/bevon/versions/2015-01-11.n3 ,2015-01-11
http://schema.org/ ,https://lov.linkeddata.es/dataset/lov/vocabs/schema/versions/2014-04-16.n3 ,2014-04-16
http://def.seegrid.csiro.au/ontology/om/om-lite ,https://lov.linkeddata.es/dataset/lov/vocabs/oml/versions/2016-01-20.n3 ,2016-01-20
http://salt.semanticauthoring.org/ontologies/sao ,https://lov.linkeddata.es/dataset/lov/vocabs/sao/versions/2009-06-16.n3 ,2009-06-16
http://ontology.cybershare.utep.edu/ELSEWeb/mappings/elseweb-mappings.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/lsmap/versions/2015-09-24.n3 ,2015-09-24
http://ontology.cybershare.utep.edu/dbowl ,https://lov.linkeddata.es/dataset/lov/vocabs/dbowl/versions/2016-03-01.n3 ,2016-03-01
http://purl.org/cld/cdtype/ ,https://lov.linkeddata.es/dataset/lov/vocabs/cdtype/versions/2007-03-09.n3 ,2007-03-09
http://www.w3.org/ns/org# ,https://lov.linkeddata.es/dataset/lov/vocabs/org/versions/2012-09-30.n3 ,2012-09-30
http://www.w3.org/ns/org# ,https://lov.linkeddata.es/dataset/lov/vocabs/org/versions/2014-02-05.n3 ,2014-02-05
http://vocab.deri.ie/scovo ,https://lov.linkeddata.es/dataset/lov/vocabs/scovo/versions/2012-08-09.n3 ,2012-08-09
http://vocab.deri.ie/scovo ,https://lov.linkeddata.es/dataset/lov/vocabs/scovo/versions/2011-08-05.n3 ,2011-08-05
http://schema.org/ ,https://lov.linkeddata.es/dataset/lov/vocabs/schema/versions/2014-05-27.n3 ,2014-05-27
http://culturalis.org/oad# ,https://lov.linkeddata.es/dataset/lov/vocabs/oad/versions/2013-04-28.n3 ,2013-04-28
http://purl.org/pav/ ,https://lov.linkeddata.es/dataset/lov/vocabs/pav/versions/2013-03-26.n3 ,2013-03-26
http://purl.org/vso/ns ,https://lov.linkeddata.es/dataset/lov/vocabs/vso/versions/2010-10-02.n3 ,2010-10-02
http://data.ign.fr/def/geometrie ,https://lov.linkeddata.es/dataset/lov/vocabs/geom/versions/2014-08-01.n3 ,2014-08-01
http://data.ign.fr/def/geometrie ,https://lov.linkeddata.es/dataset/lov/vocabs/geom/versions/2014-08-22.n3 ,2014-08-22
http://data.ign.fr/def/geometrie ,https://lov.linkeddata.es/dataset/lov/vocabs/geom/versions/2015-01-11.n3 ,2015-01-11
http://data.ign.fr/def/geometrie ,https://lov.linkeddata.es/dataset/lov/vocabs/geom/versions/2014-07-30.n3 ,2014-07-30
https://w3id.org/BCI-ontology ,https://lov.linkeddata.es/dataset/lov/vocabs/bci/versions/2016-10-13.n3 ,2016-10-13
http://purl.org/NET/biol/botany# ,https://lov.linkeddata.es/dataset/lov/vocabs/botany/versions/2009-03-18.n3 ,2009-03-18
http://www.eclap.eu/schema/eclap/ ,https://lov.linkeddata.es/dataset/lov/vocabs/eclap/versions/2014-09-04.n3 ,2014-09-04
http://rdfs.co/bevon/ ,https://lov.linkeddata.es/dataset/lov/vocabs/bevon/versions/2015-07-23.n3 ,2015-07-23
http://rdfs.co/bevon/ ,https://lov.linkeddata.es/dataset/lov/vocabs/bevon/versions/2014-10-01.n3 ,2014-10-01
http://rdfs.co/bevon/ ,https://lov.linkeddata.es/dataset/lov/vocabs/bevon/versions/2014-03-03.n3 ,2014-03-03
http://rdfs.co/bevon/ ,https://lov.linkeddata.es/dataset/lov/vocabs/bevon/versions/2014-03-06.n3 ,2014-03-06
http://purl.org/co ,https://lov.linkeddata.es/dataset/lov/vocabs/coll/versions/2009-01-14.n3 ,2009-01-14
http://idi.fundacionctic.org/cruzar/turismo ,https://lov.linkeddata.es/dataset/lov/vocabs/turismo/versions/2007-11-02.n3 ,2007-11-02
http://sparql.sstu.ru:3030/speciality/ ,https://lov.linkeddata.es/dataset/lov/vocabs/losp/versions/2017-03-08.n3 ,2017-03-08
http://data.ordnancesurvey.co.uk/ontology/geometry/ ,https://lov.linkeddata.es/dataset/lov/vocabs/osgeom/versions/2012-10-08.n3 ,2012-10-08
http://www.w3.org/2000/10/swap/pim/contact ,https://lov.linkeddata.es/dataset/lov/vocabs/con/versions/2011-02-01.n3 ,2011-02-01
http://rdaregistry.info/Elements/i ,https://lov.linkeddata.es/dataset/lov/vocabs/rdai/versions/2015-12-31.n3 ,2015-12-31
http://data.press.net/ontology/event/ ,https://lov.linkeddata.es/dataset/lov/vocabs/pne/versions/2012-04-20.n3 ,2012-04-20
http://promsns.org/def/decprov ,https://lov.linkeddata.es/dataset/lov/vocabs/dprov/versions/2017-09-01.n3 ,2017-09-01
http://data.opendiscoveryspace.eu/lom_ontology_ods.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/lom/versions/2015-03-30.n3 ,2015-03-30
http://data.ign.fr/def/geofla ,https://lov.linkeddata.es/dataset/lov/vocabs/geofla/versions/2014-07-31.n3 ,2014-07-31
http://purl.org/ontology/ao/core# ,https://lov.linkeddata.es/dataset/lov/vocabs/ao/versions/2010-09-13.n3 ,2010-09-13
http://data.lirmm.fr/ontologies/osp ,https://lov.linkeddata.es/dataset/lov/vocabs/osp/versions/2012-02-13.n3 ,2012-02-13
http://www.ontologydesignpatterns.org/cp/owl/informationrealization.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/infor/versions/2011-01-30.n3 ,2011-01-30
https://w3id.org/multidimensional-interface/ontology ,https://lov.linkeddata.es/dataset/lov/vocabs/mdi/versions/2016-06-28.n3 ,2016-06-28
http://purl.org/twc/ontologies/cmo.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/cmo/versions/2006-06-30.n3 ,2006-06-30
http://vocab.deri.ie/cogs ,https://lov.linkeddata.es/dataset/lov/vocabs/cogs/versions/2013-11-25.n3 ,2013-11-25
http://vocab.deri.ie/cogs ,https://lov.linkeddata.es/dataset/lov/vocabs/cogs/versions/2013-02-25.n3 ,2013-02-25
http://vocab.deri.ie/cogs ,https://lov.linkeddata.es/dataset/lov/vocabs/cogs/versions/2013-12-08.n3 ,2013-12-08
http://schema.org/ ,https://lov.linkeddata.es/dataset/lov/vocabs/schema/versions/2012-11-08.n3 ,2012-11-08
http://www.w3.org/ns/shacl# ,https://lov.linkeddata.es/dataset/lov/vocabs/sh/versions/2017-07-20.n3 ,2017-07-20
http://purl.org/lobid/lv ,https://lov.linkeddata.es/dataset/lov/vocabs/lv/versions/2015-02-09.n3 ,2015-02-09
http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core# ,https://lov.linkeddata.es/dataset/lov/vocabs/nif/versions/2013-10-02.n3 ,2013-10-02
http://open-multinet.info/ontology/omn-lifecycle ,https://lov.linkeddata.es/dataset/lov/vocabs/omnlc/versions/2015-04-08.n3 ,2015-04-08
http://purl.org/ontology/af/ ,https://lov.linkeddata.es/dataset/lov/vocabs/af/versions/2008-06-23.n3 ,2008-06-23
http://purl.org/vocab/bio/0.1/ ,https://lov.linkeddata.es/dataset/lov/vocabs/bio/versions/2011-06-14.n3 ,2011-06-14
https://w3id.org/vocab/lingvoj ,https://lov.linkeddata.es/dataset/lov/vocabs/lingvo/versions/2013-03-20.n3 ,2013-03-20
https://w3id.org/vocab/lingvoj ,https://lov.linkeddata.es/dataset/lov/vocabs/lingvo/versions/2014-03-20.n3 ,2014-03-20
https://w3id.org/vocab/lingvoj ,https://lov.linkeddata.es/dataset/lov/vocabs/lingvo/versions/2013-12-19.n3 ,2013-12-19
https://w3id.org/vocab/lingvoj ,https://lov.linkeddata.es/dataset/lov/vocabs/lingvo/versions/2008-01-28.n3 ,2008-01-28
https://w3id.org/vocab/lingvoj ,https://lov.linkeddata.es/dataset/lov/vocabs/lingvo/versions/2007-09-17.n3 ,2007-09-17
https://w3id.org/vocab/lingvoj ,https://lov.linkeddata.es/dataset/lov/vocabs/lingvo/versions/2009-04-06.n3 ,2009-04-06
https://w3id.org/vocab/lingvoj ,https://lov.linkeddata.es/dataset/lov/vocabs/lingvo/versions/2014-01-20.n3 ,2014-01-20
https://w3id.org/vocab/lingvoj ,https://lov.linkeddata.es/dataset/lov/vocabs/lingvo/versions/2013-12-20.n3 ,2013-12-20
https://w3id.org/vocab/lingvoj ,https://lov.linkeddata.es/dataset/lov/vocabs/lingvo/versions/2013-04-18.n3 ,2013-04-18
https://w3id.org/vocab/lingvoj ,https://lov.linkeddata.es/dataset/lov/vocabs/lingvo/versions/2013-02-01.n3 ,2013-02-01
https://w3id.org/vocab/lingvoj ,https://lov.linkeddata.es/dataset/lov/vocabs/lingvo/versions/2014-08-11.n3 ,2014-08-11
http://ns.inria.fr/prissma/v2# ,https://lov.linkeddata.es/dataset/lov/vocabs/prissma/versions/2011-06-22.n3 ,2011-06-22
http://dbpedia.org/ontology/ ,https://lov.linkeddata.es/dataset/lov/vocabs/dbpedia-owl/versions/2016-05-21.n3 ,2016-05-21
http://owlrep.eu01.aws.af.cm/fridge ,https://lov.linkeddata.es/dataset/lov/vocabs/of/versions/2015-01-11.n3 ,2015-01-11
http://owlrep.eu01.aws.af.cm/fridge ,https://lov.linkeddata.es/dataset/lov/vocabs/of/versions/2012-12-30.n3 ,2012-12-30
http://www.opengis.net/ont/sf ,https://lov.linkeddata.es/dataset/lov/vocabs/sf/versions/2012-09-11.n3 ,2012-09-11
http://purl.org/lobid/lv ,https://lov.linkeddata.es/dataset/lov/vocabs/lv/versions/2014-07-09.n3 ,2014-07-09
http://www.ontologydesignpatterns.org/ont/dul/DUL.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/dul/versions/2009-11-16.n3 ,2009-11-16
http://ns.inria.fr/emoca ,https://lov.linkeddata.es/dataset/lov/vocabs/emotion/versions/2013-11-26.n3 ,2013-11-26
http://www.w3.org/ns/locn ,https://lov.linkeddata.es/dataset/lov/vocabs/locn/versions/2013-11-25.n3 ,2013-11-25
http://www.w3.org/ns/locn ,https://lov.linkeddata.es/dataset/lov/vocabs/locn/versions/2013-12-21.n3 ,2013-12-21
http://metadataregistry.org/uri/schema/RDARelationshipsGR2 ,https://lov.linkeddata.es/dataset/lov/vocabs/rdarel2/versions/2013-04-15.n3 ,2013-04-15
http://purl.org/ctic/sector-publico/elecciones ,https://lov.linkeddata.es/dataset/lov/vocabs/elec/versions/2012-09-14.n3 ,2012-09-14
http://purl.org/ontology/po/ ,https://lov.linkeddata.es/dataset/lov/vocabs/po/versions/2010-02-20.n3 ,2010-02-20
http://purl.org/ontology/po/ ,https://lov.linkeddata.es/dataset/lov/vocabs/po/versions/2007-11-19.n3 ,2007-11-19
http://purl.org/ontology/po/ ,https://lov.linkeddata.es/dataset/lov/vocabs/po/versions/2008-02-28.n3 ,2008-02-28
http://purl.org/ontology/po/ ,https://lov.linkeddata.es/dataset/lov/vocabs/po/versions/2009-02-20.n3 ,2009-02-20
http://reference.data.gov.uk/def/parliament ,https://lov.linkeddata.es/dataset/lov/vocabs/parl/versions/2010-06-17.n3 ,2010-06-17
http://purl.org/vocab/participation/schema ,https://lov.linkeddata.es/dataset/lov/vocabs/part/versions/2008-09-25.n3 ,2008-09-25
http://open-services.net/ns/core# ,https://lov.linkeddata.es/dataset/lov/vocabs/oslc/versions/2014-05-23.n3 ,2014-05-23
http://open-services.net/ns/core# ,https://lov.linkeddata.es/dataset/lov/vocabs/oslc/versions/2013-03-03.n3 ,2013-03-03
http://purl.org/co ,https://lov.linkeddata.es/dataset/lov/vocabs/coll/versions/2012-03-19.n3 ,2012-03-19
http://www.w3.org/ns/mls ,https://lov.linkeddata.es/dataset/lov/vocabs/mls/versions/2016-10-17.n3 ,2016-10-17
http://purl.org/ontology/co/core# ,https://lov.linkeddata.es/dataset/lov/vocabs/co/versions/2010-08-04.n3 ,2010-08-04
http://www.opmw.org/ontology/ ,https://lov.linkeddata.es/dataset/lov/vocabs/opmw/versions/2014-12-22.n3 ,2014-12-22
http://rdvocab.info/ElementsGr3 ,https://lov.linkeddata.es/dataset/lov/vocabs/rdag3/versions/2011-08-01.n3 ,2011-08-01
http://iflastandards.info/ns/fr/frbr/frbrer/ ,https://lov.linkeddata.es/dataset/lov/vocabs/frbrer/versions/2012-02-29.n3 ,2012-02-29
http://schema.org/ ,https://lov.linkeddata.es/dataset/lov/vocabs/schema/versions/2014-04-04.n3 ,2014-04-04
http://www.w3.org/ns/earl ,https://lov.linkeddata.es/dataset/lov/vocabs/earl/versions/2005-09-09.n3 ,2005-09-09
http://voag.linkedmodel.org/schema/voag ,https://lov.linkeddata.es/dataset/lov/vocabs/voag/versions/2012-11-01.n3 ,2012-11-01
http://www.ontologydesignpatterns.org/ont/dul/ontopic.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/ontopic/versions/2009-06-05.n3 ,2009-06-05
http://schema.org/ ,https://lov.linkeddata.es/dataset/lov/vocabs/schema/versions/2015-08-06.n3 ,2015-08-06
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine ,https://lov.linkeddata.es/dataset/lov/vocabs/vin/versions/2003-12-09.n3 ,2003-12-09
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine ,https://lov.linkeddata.es/dataset/lov/vocabs/vin/versions/2003-08-18.n3 ,2003-08-18
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine ,https://lov.linkeddata.es/dataset/lov/vocabs/vin/versions/2003-03-31.n3 ,2003-03-31
http://semwebquality.org/ontologies/dq-constraints ,https://lov.linkeddata.es/dataset/lov/vocabs/dqc/versions/2011-03-28.n3 ,2011-03-28
http://open-multinet.info/ontology/omn ,https://lov.linkeddata.es/dataset/lov/vocabs/omn/versions/2015-03-05.n3 ,2015-03-05
http://lsq.aksw.org/vocab ,https://lov.linkeddata.es/dataset/lov/vocabs/lsq/versions/2015-09-07.n3 ,2015-09-07
http://purl.org/muto/core ,https://lov.linkeddata.es/dataset/lov/vocabs/muto/versions/2011-11-16.n3 ,2011-11-16
http://aims.fao.org/aos/geopolitical.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/geop/versions/2011-01-18.n3 ,2011-01-18
http://onto.dm2e.eu/schemas/dm2e ,https://lov.linkeddata.es/dataset/lov/vocabs/dm2e/versions/2015-01-20.n3 ,2015-01-20
http://d-nb.info/standards/elementset/gnd# ,https://lov.linkeddata.es/dataset/lov/vocabs/gndo/versions/2015-01-13.n3 ,2015-01-13
http://def.seegrid.csiro.au/isotc211/iso19115/2003/lineage ,https://lov.linkeddata.es/dataset/lov/vocabs/li/versions/2014-08-13.n3 ,2014-08-13
http://www.bl.uk/schemas/bibliographic/blterms ,https://lov.linkeddata.es/dataset/lov/vocabs/blt/versions/2013-09-20.n3 ,2013-09-20
http://www.bl.uk/schemas/bibliographic/blterms ,https://lov.linkeddata.es/dataset/lov/vocabs/blt/versions/2013-10-03.n3 ,2013-10-03
http://purl.org/lobid/lv ,https://lov.linkeddata.es/dataset/lov/vocabs/lv/versions/2013-09-25.n3 ,2013-09-25
http://purl.org/configurationontology ,https://lov.linkeddata.es/dataset/lov/vocabs/cold/versions/2012-09-11.n3 ,2012-09-11
http://www.geonames.org/ontology ,https://lov.linkeddata.es/dataset/lov/vocabs/gn/versions/2007-04-02.n3 ,2007-04-02
http://rdf.myexperiment.org/ontologies/snarm/ ,https://lov.linkeddata.es/dataset/lov/vocabs/snarm/versions/2011-09-02.n3 ,2011-09-02
http://vocab.gtfs.org/terms# ,https://lov.linkeddata.es/dataset/lov/vocabs/gtfs/versions/2014-10-27.n3 ,2014-10-27
http://www.opengis.net/ont/geosparql ,https://lov.linkeddata.es/dataset/lov/vocabs/gsp/versions/2012-04-30.n3 ,2012-04-30
http://purl.org/dsnotify/vocab/eventset/ ,https://lov.linkeddata.es/dataset/lov/vocabs/dsn/versions/2014-06-19.n3 ,2014-06-19
http://www.semanticdesktop.org/ontologies/2007/01/19/nie ,https://lov.linkeddata.es/dataset/lov/vocabs/nie/versions/2007-01-19.n3 ,2007-01-19
http://def.seegrid.csiro.au/isotc211/iso19115/2003/lineage ,https://lov.linkeddata.es/dataset/lov/vocabs/li/versions/2012-10-26.n3 ,2012-10-26
http://purl.org/dc/terms/ ,https://lov.linkeddata.es/dataset/lov/vocabs/dcterms/versions/2008-01-14.n3 ,2008-01-14
http://purl.org/dc/terms/ ,https://lov.linkeddata.es/dataset/lov/vocabs/dcterms/versions/2010-10-11.n3 ,2010-10-11
http://purl.org/ontology/ecpo ,https://lov.linkeddata.es/dataset/lov/vocabs/ecpo/versions/2014-08-07.n3 ,2014-08-07
http://premon.fbk.eu/ontology/vn ,https://lov.linkeddata.es/dataset/lov/vocabs/pmovn/versions/2015-10-28.n3 ,2015-10-28
http://dbpedia.org/ontology/ ,https://lov.linkeddata.es/dataset/lov/vocabs/dbpedia-owl/versions/2014-07-15.n3 ,2014-07-15
http://cookingbigdata.com/linkeddata/ccinstances ,https://lov.linkeddata.es/dataset/lov/vocabs/cci/versions/2018-05-23.n3 ,2018-05-23
